Work Order ID,Customer Order Number,Facility Name,Bulk ID,House Way Bill,Distribution Center,Mid-Mile Booked Date,Mid-Mile Ship Date,Mid-Mile Land Date,Mid-Mile POD,Work Order Status,Last Mile Receiving Status
000005Q62FOA0000002000,1000130106,LAST MILE HUB WASHINGTON,030221-BULKXPOIADG,740181,NEWARK,2/8/2021 8:59:44 PM -05:00,3/8/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q62FOTU000004000,1000130735,LAST MILE HUB WASHINGTON,030221-BULKXPOIADG,740181,NEWARK,2/8/2021 8:59:44 PM -05:00,3/8/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005VV28EVO000004000,1000129125,LAST MILE HUB WASHINGTON,030221-BULKXPOIADG,740181,NEWARK,2/8/2021 8:59:44 PM -05:00,3/8/2021,3/10/2021 12:00 AM,TRUE,Cancelled,Not Applicable
000005Q6JL516000002000,1000124661,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 8:59:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6JL60E000004000,1000125321,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 8:59:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7H48000004000,1000125335,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 8:59:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7H82000002000,1000124917,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 8:59:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7HDK000002000,1000127264,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7HGS000002000,1000127129,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7HII000004000,1000126966,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7HJ8000002000,1000125137,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPPO6000002000,1000121448,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPPOG000004000,1000125053,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPPSC000002000,1000125142,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPPUA000004000,1000124876,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQ14000004000,1000125248,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQ52000006000,1000086235,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQ5I000002000,1000125152,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQAQ000002000,1000129136,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQBA000004000,1000125086,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQF8000004000,1000126766,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQUO000002000,1000129011,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:04:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPSF6000002000,1000116631,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Cancelled,Not Received
000005Q6KPV80000004000,1000125119,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPV9E000002000,1000122418,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPVDC000004000,1000123356,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4OG000004000,1000091779,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC520000002000,1000124498,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGNDA000002000,1000110139,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGO7S000002000,1000124441,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6N30EM000006000,1000125253,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6N30IO000006000,1000124921,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6N30R8000002000,1000123952,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005S7V334U000006000,1000125335,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:44 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Completed,Shipped
000005SO3VNDU000004000,1000125053,LAST MILE HUB LOS ANGELES,030221-BULKXPOLAXE,740248,SAN FRANCISCO,2/8/2021 9:09:45 PM -05:00,3/3/2021,3/5/2021 12:00 AM,TRUE,Cancelled,Not Received
000005Q6KPQ0M000006000,1000127403,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:45 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPQ6O000002000,1000123813,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:45 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPUE8000002000,1000125160,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:45 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC45O000004000,1000127295,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:46 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4A4000002000,1000123798,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:46 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4BU000004000,1000125111,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:47 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Open,Fully Received
000005Q6LC4K0000006000,1000122375,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:47 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4O8000006000,1000123935,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:09:47 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4VQ000004000,1000127446,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC5AE000004000,1000128525,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC8J2000004000,1000124958,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUD44000006002,1000130000,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDAE000002000,1000123796,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDNK000006000,1000127936,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDQ2000004000,1000129498,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDRA000004000,1000124757,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDSU000004000,1000124296,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUE3Q000006000,1000124414,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUE42000002000,1000127258,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUE6E000004000,1000124689,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUEEE000004000,1000125129,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGMNE000002000,1000124646,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGMSO000006000,1000128826,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGMTI000002000,1000124624,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:44 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGN22000004000,1000120205,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:45 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGN8U000002000,1000127338,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:45 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGN9U000002000,1000125041,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:46 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGNG0000002000,1000129157,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:14:46 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6MGQA6000002000,1000125250,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/8/2021 9:32:42 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005QACOTMM000006000,1000129026,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:22:53 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005S73IKTS000006000,1000124624,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:23:53 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005SC8C9VI000004000,1000120205,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:32:02 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005SNP2S4I000002000,1000125041,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:35:59 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005UVLCB5Q000006000,1000125041,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:36:56 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
0000060OTD648000006000,1000125041,LAST MILE HUB CHICAGO,030221-BULKXPOORDE,740268,SAN FRANCISCO,2/9/2021 1:37:18 PM -05:00,3/4/2021,3/10/2021 12:00 AM,TRUE,Completed,Shipped
000005Q61B64M000006000,1000140024,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 1:52:12 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q62FNVO000002000,1000123339,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 10:01:33 AM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q64P28K000002000,1000131089,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 11:23:34 AM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q65BCLC000006000,1000137805,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 11:33:30 AM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q65BCSI000002000,1000143128,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 11:35:44 AM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q65BD9I000002000,1000143739,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 12:11:14 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q66G08C000002000,1000137623,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 12:17:58 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q66G0AC000002000,1000138509,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 2:09:54 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q672B3E000006000,1000136311,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 2:16:58 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q672BI8000002000,1000128941,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:10:45 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q672DMG000002000,1000137278,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:15:44 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q67KL2A000002000,1000142703,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:25:44 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q67KL5K000006000,1000107620,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:25:44 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q67KL94000002000,1000129112,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:45 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q67KLCK000006000,1000144691,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:45 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6DU1EM000002000,1000127509,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6EGABO000004000,1000136416,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6GPKQ2000006000,1000083427,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6JL65K000004000,1000142524,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6JL6HI000006000,1000136297,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Completed,Shipped
000005TATK87C000006000,1000083427,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:30:46 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Cancelled,Not Received
000005THG2P4I000006000,1000083427,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:35:45 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Cancelled,Not Received
000005VOU74OK000004000,1000083427,LAST MILE HUB PHILADELPHIA,030221-BULKXPOPHLG,740178,NEWARK,2/9/2021 7:35:45 PM -05:00,3/9/2021,3/9/2021 12:00 AM,TRUE,Cancelled,Not Applicable
000005Q65BCM0000006000,1000123981,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q672B3O000002000,1000124013,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q686TQK000006000,1000126439,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q686TSO000002000,1000127756,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q686U2O000002000,1000126440,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q686U60000004000,1000129454,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6870H8000002000,1000127334,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q68P89A000006000,1000128680,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q68P8QC000002000,1000121957,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:46 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q68PAGE000002000,1000125267,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:46 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6EGC4G000006000,1000126739,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:35:47 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6FKU9I000004000,1000125326,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:40:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6GPKBA000002000,1000127432,LAST MILE HUB SAN ANTONIO,030221-BULKXPOSATG,740175,NEWARK,2/9/2021 7:40:45 PM -05:00,3/10/2021,3/12/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7LJG000004000,1000117422,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6K7LSG000002000,1000130235,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPPRC000002000,1000126703,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPUOC000002000,1000106519,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6KPV3Q000002000,1000121997,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC43G000002000,1000122867,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4BO000002000,1000105130,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:46 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC4D0000006000,1000124864,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:46 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC6PA000002000,1000128746,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:40:47 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LC6SO000002000,1000127594,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:45:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6LUDHM000002000,1000127813,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:45:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
000005Q6N30B8000004000,1000124941,LAST MILE HUB SEATTLE,030221-BULKXPOSEAE,740259,SAN FRANCISCO,2/9/2021 7:45:45 PM -05:00,3/4/2021,3/11/2021 12:00 AM,TRUE,Completed,Shipped
